timestamp clientname srvname delta delta_prec
1718474220.287 samsung greater-demon 0.208811 0.075903
1718474230.425 samsung greater-demon 0.209846 0.076566
1718474240.576 samsung greater-demon 0.215527 0.089207
1718474250.699 samsung greater-demon 0.204493 0.065272
1718474260.838 samsung greater-demon 0.209172 0.077158
1718474270.975 samsung greater-demon 0.210326 0.077653
1718474281.115 samsung greater-demon 0.212054 0.080594
1718474291.25 samsung greater-demon 0.208687 0.073749
1718474301.389 samsung greater-demon 0.209531 0.077806
1718474311.528 samsung greater-demon 0.210810 0.077592
1718474321.664 samsung greater-demon 0.207463 0.072951
1718474331.802 samsung greater-demon 0.210358 0.075095
1718474341.939 samsung greater-demon 0.210037 0.077246
1718474352.078 samsung greater-demon 0.211772 0.078993
1718474362.215 samsung greater-demon 0.212102 0.078366
1718474372.352 samsung greater-demon 0.210010 0.075544
1718474382.492 samsung greater-demon 0.210830 0.079299
1718474392.627 samsung greater-demon 0.209065 0.073520
1718474402.765 samsung greater-demon 0.210745 0.077281
1718474412.902 samsung greater-demon 0.211150 0.075725
1718474423.042 samsung greater-demon 0.210742 0.078391
1718474433.179 samsung greater-demon 0.211566 0.077025
1718474443.315 samsung greater-demon 0.210960 0.076817
1718474453.455 samsung greater-demon 0.212659 0.079764
1718474463.59 samsung greater-demon 0.210245 0.073825
1718474473.728 samsung greater-demon 0.211356 0.075377
1718474483.868 samsung greater-demon 0.213790 0.080739
1718474494.003 samsung greater-demon 0.211621 0.075881
1718474504.143 samsung greater-demon 0.213919 0.081485
1718474514.279 samsung greater-demon 0.210657 0.075895
1718474524.417 samsung greater-demon 0.211888 0.077369
1718474534.555 samsung greater-demon 0.211489 0.077711
1718474544.692 samsung greater-demon 0.211426 0.076177
1718474554.767 samsung greater-demon 0.180945 0.015458
1718474564.867 samsung greater-demon 0.195086 0.042789
1718474575.004 samsung greater-demon 0.212386 0.079564
1718474585.142 samsung greater-demon 0.210091 0.076028
1718474595.279 samsung greater-demon 0.208897 0.072940
1718474605.418 samsung greater-demon 0.212082 0.076894
1718474615.554 samsung greater-demon 0.210179 0.074925
1718474625.691 samsung greater-demon 0.211316 0.075191
1718474635.829 samsung greater-demon 0.211765 0.077150
1718474645.968 samsung greater-demon 0.213824 0.079680
1718474656.106 samsung greater-demon 0.212290 0.076545
1718474666.242 samsung greater-demon 0.211697 0.075241
1718474676.381 samsung greater-demon 0.213004 0.079440
1718474686.518 samsung greater-demon 0.212962 0.077770
1718474696.656 samsung greater-demon 0.211564 0.076553
1718474706.792 samsung greater-demon 0.213197 0.076163
1718474716.931 samsung greater-demon 0.211865 0.077403
1718474727.07 samsung greater-demon 0.214069 0.079208
1718474737.206 samsung greater-demon 0.211491 0.075761
1718474747.345 samsung greater-demon 0.214344 0.078343
1718474757.482 samsung greater-demon 0.214951 0.079752
1718474767.621 samsung greater-demon 0.213819 0.078769
1718474777.757 samsung greater-demon 0.211585 0.075833
1718474787.894 samsung greater-demon 0.213901 0.078342
1718474798.03 samsung greater-demon 0.211873 0.075742
1718474808.171 samsung greater-demon 0.215363 0.080166
1718474818.308 samsung greater-demon 0.213197 0.074131
1718474828.446 samsung greater-demon 0.208060 0.065877
1718474838.582 samsung greater-demon 0.209992 0.070064
1718474848.722 samsung greater-demon 0.220156 0.089917
1718474858.857 samsung greater-demon 0.213848 0.076176
